grid_id,A_lat,A_lon,B_lat,B_lon,C_lat,C_lon,D_lat,D_lon,centroid_lat,centroid_lon,mandal_name
TS_GRID_000144,16.53499413328251,77.96474774592483,16.54274447554667,77.96474774592483,16.54274447554667,77.9728325834819,16.53499413328251,77.9728325834819,16.53886930441459,77.96879016470336,Addakal
TS_GRID_000145,16.472980200903333,77.93240839569653,16.472980200903333,77.93301018339878,16.472802964199122,77.93292362634168,16.472508834649936,77.93277998220745,16.472534675264665,77.93260460368015,Addakal
TS_GRID_000146,16.53499413328251,77.875814532797,16.53499413328251,77.88389937035409,16.528261344873926,77.88389937035409,16.528290351344516,77.88385923285485,16.53261789137321,77.88074929374088,Addakal
TS_GRID_000147,16.53499413328251,77.9404932332536,16.54274447554667,77.9404932332536,16.54274447554667,77.94857807081068,16.53499413328251,77.94857807081068,16.53886930441459,77.94453565203214,Addakal
TS_GRID_000148,16.53499413328251,77.91623872058238,16.54274447554667,77.91623872058238,16.54274447554667,77.92432355813945,16.53499413328251,77.92432355813945,16.53886930441459,77.92028113936092,Addakal
TS_GRID_000149,16.55824422579665,77.91623872058238,16.565993633523934,77.91623872058238,16.565993633523934,77.92432355813945,16.55824422579665,77.92432355813945,16.56211892966029,77.92028113936092,Addakal
TS_GRID_000150,16.54274447554667,77.90815388302529,16.550494506427814,77.90815388302529,16.550494506427814,77.91623872058238,16.54274447554667,77.91623872058238,16.546619490987243,77.91219630180385,Addakal
TS_GRID_000151,19.712258800372627,78.52427974211805,19.71986967236631,78.52427974211805,19.71986967236631,78.53236457967512,19.712258800372627,78.53236457967512,19.71606423636947,78.5283221608966,Adilabad Rural
TS_GRID_000152,19.69703596975961,78.53236457967512,19.70464756613137,78.53236457967512,19.70464756613137,78.5404494172322,19.69703596975961,78.5404494172322,19.70084176794549,78.53640699845366,Adilabad Rural
TS_GRID_000153,19.575201273720324,78.52427974211805,19.56758353907324,78.52427974211805,19.56758353907324,78.52075185327986,19.56764175293312,78.52071391144234,19.571666872241963,78.52202651837494,Adilabad Rural
TS_GRID_000154,19.60566860977868,78.6778916557025,19.60566860977868,78.6698068181454,19.608768668716785,78.6698068181454,19.608794245054447,78.67019555033035,19.60714161133345,78.67375789519917,Adilabad Rural
TS_GRID_000155,19.613284542572977,78.59704328013173,19.620900114644133,78.59704328013173,19.620900114644133,78.60512811768879,19.613284542572977,78.60512811768879,19.617092328608557,78.60108569891027,Adilabad Rural
TS_GRID_000156,19.6741990090326,78.61321295524588,19.68181169109307,78.61321295524588,19.68181169109307,78.62129779280296,19.6741990090326,78.62129779280296,19.678005350062836,78.61725537402441,Adilabad Rural
TS_GRID_000157,19.70464756613137,78.58087360501759,19.712258800372627,78.58087360501759,19.712258800372627,78.58895844257465,19.70464756613137,78.58895844257465,19.708453183252,78.58491602379613,Adilabad Rural
TS_GRID_000158,19.70464756613137,78.49194039188974,19.70464756613137,78.48512600850391,19.70542579207854,78.48516186191117,19.70559571692731,78.48516969132393,19.706554224118737,78.48867952908866,Adilabad Rural
TS_GRID_000159,19.590435662490663,78.55661909234635,19.59805231637874,78.55661909234635,19.59805231637874,78.56470392990342,19.590435662490663,78.56470392990342,19.594243989434705,78.56066151112488,Adilabad Rural
TS_GRID_000160,19.636130176147294,78.5404494172322,19.62851532587472,78.5404494172322,19.62851532587472,78.53564464033191,19.628722902201496,78.53554996140441,19.631603707871516,78.53852631812101,Adilabad Rural
TS_GRID_000161,19.559965444408384,78.5404494172322,19.559965444408384,78.54853425478927,19.557475906117176,78.54853425478927,19.557704533342985,78.54681771571914,19.55894256532473,78.5448279777294,Adilabad Rural
TS_GRID_000162,19.64374466534448,78.5727887674605,19.65135879334892,78.5727887674605,19.65135879334892,78.58087360501759,19.64374466534448,78.58087360501759,19.6475517293467,78.57683118623905,Adilabad Rural
TS_GRID_000163,19.582818648232,78.65363714303126,19.590435662490663,78.65363714303126,19.590435662490663,78.66172198058833,19.582818648232,78.66172198058833,19.58662715536133,78.65767956180979,Adilabad Rural
TS_GRID_000164,19.60566860977868,78.5727887674605,19.613284542572977,78.5727887674605,19.613284542572977,78.58087360501759,19.60566860977868,78.58087360501759,19.60947657617583,78.57683118623903,Adilabad Rural
TS_GRID_000165,19.575201273720324,78.73448551860201,19.582818648232,78.73448551860201,19.582818648232,78.74257035615909,19.575201273720324,78.74257035615909,19.57900996097616,78.73852793738057,Adilabad Rural
TS_GRID_000166,19.620900114644133,78.61321295524588,19.62851532587472,78.61321295524588,19.62851532587472,78.62129779280296,19.620900114644133,78.62129779280296,19.624707720259423,78.61725537402441,Adilabad Rural
TS_GRID_000167,19.575201273720324,78.56470392990342,19.582818648232,78.56470392990342,19.582818648232,78.5727887674605,19.575201273720324,78.5727887674605,19.57900996097616,78.56874634868196,Adilabad Rural
TS_GRID_000168,19.712258800372627,78.5404494172322,19.71986967236631,78.5404494172322,19.71986967236631,78.54853425478927,19.712258800372627,78.54853425478927,19.716064236369476,78.54449183601074,Adilabad Rural
TS_GRID_000169,19.59805231637874,78.7102310059308,19.60566860977868,78.7102310059308,19.60566860977868,78.71831584348787,19.59805231637874,78.71831584348787,19.60186046307871,78.71427342470935,Adilabad Rural
TS_GRID_000170,19.727480181995368,78.5404494172322,19.727480181995368,78.53236457967512,19.732346462277803,78.53236457967512,19.73234851143348,78.5326766159127,19.72967290236725,78.5363548102242,Adilabad Rural
TS_GRID_000171,19.689424011374463,78.47577071677559,19.684489198481288,78.47577071677559,19.684517085720984,78.47503940066345,19.684544744334705,78.47435813545253,19.687305786646,78.47430188839255,Adilabad Rural
TS_GRID_000172,19.59228083176904,78.75065519371617,19.59192365627926,78.74989193454289,19.5912864993166,78.74947214869029,19.590435662490663,78.74900155502132,19.593320190753783,78.74608426069953,Adilabad Rural
TS_GRID_000173,19.69703596975961,78.49194039188974,19.69703596975961,78.50002522944682,19.689424011374463,78.50002522944682,19.689424011374463,78.49558829881943,19.693300062743223,78.49602151414136,Adilabad Rural
TS_GRID_000174,19.613284542572977,78.56470392990342,19.620900114644133,78.56470392990342,19.620900114644133,78.5727887674605,19.613284542572977,78.5727887674605,19.61709232860856,78.56874634868194,Adilabad Rural
TS_GRID_000175,19.71986967236631,78.53236457967512,19.727480181995368,78.53236457967512,19.727480181995368,78.5404494172322,19.71986967236631,78.5404494172322,19.72367492718084,78.53640699845366,Adilabad Rural
TS_GRID_000176,19.559965444408384,78.62938263036003,19.559965444408384,78.6374674679171,19.55886884830176,78.6374674679171,19.557939772904803,78.63607128822606,19.558579122015253,78.6328528927172,Adilabad Rural
TS_GRID_000177,19.590435662490663,78.7021461683737,19.59805231637874,78.7021461683737,19.59805231637874,78.7102310059308,19.590435662490663,78.7102310059308,19.594243989434705,78.70618858715224,Adilabad Rural
TS_GRID_000178,19.712258800372627,78.53236457967512,19.71986967236631,78.53236457967512,19.71986967236631,78.5404494172322,19.712258800372627,78.5404494172322,19.716064236369476,78.53640699845366,Adilabad Rural
TS_GRID_000179,19.74270011369158,78.51619490456098,19.735090329142785,78.51619490456098,19.735090329142785,78.51328585010091,19.73518599989492,78.5132732828834,19.738344550699267,78.51514454512345,Adilabad Rural
TS_GRID_000180,19.575201273720324,78.74257035615909,19.582818648232,78.74257035615909,19.582818648232,78.74808865745031,19.58069431231864,78.747988833063,19.579096193095943,78.74516049462905,Adilabad Rural
TS_GRID_000181,19.67914056823593,78.5504248160699,19.68675301547296,78.5504248160699,19.68675301547296,78.55462643656844,19.686309250204893,78.55457677721671,19.68270918828896,78.55352610548137,Adilabad Urban
TS_GRID_000182,19.648687163080567,78.55850965362698,19.656301056566008,78.55850965362698,19.656301056566008,78.56036308423985,19.6561951381024,78.56040826142339,19.65252292737337,78.55926151455837,Adilabad Urban
TS_GRID_000183,19.67914056823593,78.51808546584161,19.67914056823593,78.52617030339869,19.67152775926095,78.52617030339869,19.67152775926095,78.51878634281027,19.675371048064104,78.52217386453269,Adilabad Urban
TS_GRID_000184,19.656301056566008,78.54233997851283,19.648687163080567,78.54233997851283,19.648687163080567,78.54043797352314,19.64927380712955,78.54056575480091,19.653339239943445,78.53989650438257,Adilabad Urban
TS_GRID_000185,19.656301056566008,78.5504248160699,19.663914588665225,78.5504248160699,19.663914588665225,78.55850965362698,19.656301056566008,78.55850965362698,19.66010782261561,78.55446723484845,Adilabad Urban
TS_GRID_000186,19.68675301547296,78.5504248160699,19.68675301547296,78.54233997851283,19.69436510085484,78.54233997851283,19.69436510085484,78.55002641234647,19.69055783230952,78.546381126912,Adilabad Urban
TS_GRID_000187,19.68675301547296,78.52617030339869,19.68675301547296,78.51808546584161,19.690197346407885,78.51808546584161,19.690268694078902,78.51854931792565,19.68854756051872,78.52193193785763,Adilabad Urban
TS_GRID_000188,19.69436510085484,78.54233997851283,19.69526800920546,78.54233997851283,19.6951070980087,78.54359029610465,19.695103114101546,78.54362125314026,19.69479121211413,78.54557632709594,Adilabad Urban
TS_GRID_000189,19.67152775926095,78.54233997851283,19.67914056823593,78.54233997851283,19.67914056823593,78.5504248160699,19.67152775926095,78.5504248160699,19.67533416374844,78.54638239729138,Adilabad Urban
TS_GRID_000190,19.663914588665225,78.53425514095575,19.67152775926095,78.53425514095575,19.67152775926095,78.54233997851283,19.663914588665225,78.54233997851283,19.667721173963088,78.5382975597343,Adilabad Urban
TS_GRID_000191,19.67914056823593,78.53425514095575,19.68675301547296,78.53425514095575,19.68675301547296,78.54233997851283,19.67914056823593,78.54233997851283,19.68294679185444,78.5382975597343,Adilabad Urban
TS_GRID_000192,19.67152775926095,78.52617030339869,19.67152775926095,78.53425514095575,19.663914588665225,78.53425514095575,19.663914588665225,78.52903814712225,19.667872315168385,78.53034026815487,Adilabad Urban
TS_GRID_000193,19.67152775926095,78.53425514095575,19.67914056823593,78.53425514095575,19.67914056823593,78.54233997851283,19.67152775926095,78.54233997851283,19.67533416374844,78.53829755973429,Adilabad Urban
TS_GRID_000194,19.648687163080567,78.54233997851283,19.64125051913948,78.54233997851283,19.641418304698675,78.54168155045654,19.64279985425264,78.54046033505418,19.645285437096167,78.54138266145299,Adilabad Urban
TS_GRID_000195,19.69436510085484,78.54233997851283,19.69436510085484,78.53446291123849,19.6947762487741,78.53436396430472,19.69475013322981,78.53696820100588,19.69518682441346,78.53899915840434,Adilabad Urban
TS_GRID_000196,19.67152775926095,78.52617030339869,19.67914056823593,78.52617030339869,19.67914056823593,78.53425514095575,19.67152775926095,78.53425514095575,19.67533416374844,78.53021272217723,Adilabad Urban
TS_GRID_000197,19.67152775926095,78.5504248160699,19.67914056823593,78.5504248160699,19.67914056823593,78.55721481117992,19.67836768741308,78.55721200723451,19.675421371478805,78.55368164034968,Adilabad Urban
TS_GRID_000198,19.67914056823593,78.51808546584161,19.673799024441635,78.51808546584161,19.674162913685617,78.51798543595643,19.67426473135392,78.51795013940628,19.677546906193285,78.51724117864107,Adilabad Urban
TS_GRID_000199,19.67914056823593,78.54233997851283,19.68675301547296,78.54233997851283,19.68675301547296,78.5504248160699,19.67914056823593,78.5504248160699,19.68294679185444,78.54638239729138,Adilabad Urban
TS_GRID_000200,19.67914056823593,78.51808546584161,19.68675301547296,78.51808546584161,19.68675301547296,78.52617030339869,19.67914056823593,78.52617030339869,19.68294679185444,78.52212788462015,Adilabad Urban
TS_GRID_000201,19.68675301547296,78.53425514095575,19.68675301547296,78.52617030339869,19.68962382366793,78.52617030339869,19.68927412491955,78.52686956145813,19.689382941838176,78.53137542735263,Adilabad Urban
TS_GRID_000202,19.68675301547296,78.51808546584161,19.67914056823593,78.51808546584161,19.67914056823593,78.51540532962659,19.679922220557028,78.51486616747529,19.68358048211808,78.51491943061727,Adilabad Urban
TS_GRID_000203,19.656301056566008,78.55850965362698,19.663914588665225,78.55850965362698,19.663914588665225,78.55881993958197,19.663884731169578,78.55882237203487,19.6591201520287,78.55950540819394,Adilabad Urban
TS_GRID_000204,19.648687163080567,78.54233997851283,19.656301056566008,78.54233997851283,19.656301056566008,78.5504248160699,19.648687163080567,78.5504248160699,19.652494109823284,78.54638239729137,Adilabad Urban
TS_GRID_000205,19.68675301547296,78.51808546584161,19.68675301547296,78.5101922677156,19.687137772248537,78.51023758062485,19.68776082675093,78.51031554362292,19.688236956358445,78.51510366486487,Adilabad Urban
TS_GRID_000206,19.648687163080567,78.5504248160699,19.656301056566008,78.5504248160699,19.656301056566008,78.55850965362698,19.648687163080567,78.55850965362698,19.652494109823284,78.55446723484846,Adilabad Urban
TS_GRID_000207,19.648687163080567,78.55850965362698,19.648687163080567,78.56010768076388,19.6468207803812,78.56001114462596,19.64535354990007,78.5598846835495,19.6459998956363,78.55932502762076,Adilabad Urban
TS_GRID_000208,19.67152775926095,78.52617030339869,19.66531775720828,78.52617030339869,19.66545099977013,78.52585328492479,19.666881023351845,78.52256222160067,19.66911253437013,78.5232995685523,Adilabad Urban
TS_GRID_000209,19.68675301547296,78.5504248160699,19.69426474571427,78.5504248160699,19.6941050874477,78.5510586490341,19.693277183092675,78.55413246499009,19.69028755751261,78.55265197909213,Adilabad Urban
TS_GRID_000210,19.663914588665225,78.54233997851283,19.67152775926095,78.54233997851283,19.67152775926095,78.5504248160699,19.663914588665225,78.5504248160699,19.667721173963088,78.54638239729137,Adilabad Urban
TS_GRID_000211,15.970367981800932,77.66446706831479,15.978140627033476,77.66446706831479,15.978140627033476,77.67255190587187,15.970367981800932,77.67255190587187,15.974254304417205,77.66850948709333,Aiza
TS_GRID_000212,16.009228187610624,77.6968064185431,16.016999322010403,77.6968064185431,16.016999322010403,77.70489125610017,16.009228187610624,77.70489125610017,16.013113754810515,77.70084883732164,Aiza
TS_GRID_000213,15.931500231675036,77.5997883678582,15.939274384457343,77.5997883678582,15.939274384457343,77.60787320541526,15.931500231675036,77.60787320541526,15.935387308066192,77.60383078663673,Aiza
TS_GRID_000214,16.00145675078182,77.73723060632848,16.009228187610624,77.73723060632848,16.009228187610624,77.74531544388556,16.00145675078182,77.74531544388556,16.005342469196222,77.74127302510703,Aiza
